53,0,1,0,0,0,0,0,0,0,0,0,0,1,DM
54,0,1,0,0,1,0,0,0,1,0,0,0,1,AM
55,0,0,0,0,0,0,0,0,0,1,0,0,9,AM
56,0,0,1,0,0,0,1,0,0,0,0,1,11,Bm
57,0,0,1,0,0,0,0,0,1,0,0,1,11,Bm
58,0,0,0,0,1,0,0,0,0,0,0,0,4,Bm
59,0,0,0,0,0,0,1,0,0,1,0,0,9,Bm
60,0,0,0,0,0,0,0,0,1,0,0,1,8,EM
61,0,0,0,0,1,0,0,0,0,0,0,0,4,EM
62,0,0,0,0,1,0,0,0,1,0,0,0,4,EM
63,0,0,1,0,0,0,0,0,0,0,0,0,2,EM
64,0,1,0,0,0,0,0,0,0,1,0,0,9,AM
65,0,0,0,0,0,0,0,0,0,0,0,1,11,AM
66,0,0,1,0,0,0,1,0,0,1,0,1,2,DM
67,0,1,0,0,0,0,0,0,0,0,0,0,1,DM
68,0,0,1,0,0,0,0,0,0,0,0,0,2,DM
69,0,0,0,0,1,0,0,0,0,0,0,1,4,EM7
70,0,1,0,0,1,0,0,0,1,0,0,0,4,EM7
71,0,0,0,0,0,0,0,0,0,0,0,1,11,EM7
72,0,1,0,0,1,0,0,0,0,1,0,0,9,AM
73,0,0,0,0,0,0,0,0,0,0,0,1,11,AM
74,0,1,0,0,0,0,0,0,0,0,0,0,1,AM
75,0,0,1,0,0,0,0,0,0,0,0,0,2,AM
76,0,0,0,0,1,0,0,0,0,0,0,0,4,AM
77,0,0,0,0,0,0,0,1,0,0,0,0,7,AM
78,0,0,0,0,0,0,1,0,0,0,0,0,6,AM
79,0,0,0,0,1,0,0,0,0,0,0,0,4,AM
80,0,0,1,0,0,0,1,0,0,1,0,0,2,DM
81,0,0,1,0,0,0,0,0,0,0,0,0,2,DM
82,0,1,0,0,0,0,0,0,0,0,0,0,1,DM
83,0,1,0,0,0,0,0,0,0,0,0,0,1,DM
84,0,0,0,0,0,0,0,0,0,0,0,1,11,Bm
85,0,0,0,0,0,0,0,0,0,0,0,1,11,Bm
86,0,0,0,0,0,0,0,0,0,1,0,0,9,Bm
87,0,0,0,0,0,0,0,0,0,1,0,0,9,Bm
88,0,0,0,0,0,0,0,1,0,1,0,0,7,GM
89,0,0,0,0,0,0,0,1,0,0,0,1,7,GM
90,0,0,0,0,0,0,0,1,0,0,0,0,7,GM
91,0,0,0,0,1,0,1,0,1,0,0,1,8,EM7
92,0,0,0,0,1,0,0,0,0,0,0,0,4,EM7
93,0,0,1,0,0,0,0,0,0,0,0,0,2,EM7
94,0,1,0,0,0,0,0,0,1,0,0,0,8,EM7
95,0,0,1,0,0,0,0,0,0,0,0,0,2,EM7
96,0,1,0,0,1,0,0,0,0,1,0,0,9,AM
97,0,0,0,0,0,0,0,0,0,1,0,0,9,AM
98,0,0,0,0,0,0,0,1,0,0,0,1,7,AM7
99,0,0,0,0,0,0,0,0,0,1,0,0,9,AM7
100,0,0,0,0,0,0,0,1,0,0,0,0,7,AM7
101,0,0,0,0,0,0,1,0,0,1,0,0,6,F#m
102,1,0,0,1,0,0,1,0,0,0,0,0,6,F#m
103,0,0,0,0,0,0,0,0,0,0,0,1,11,F#m
104,1,0,0,0,1,0,0,0,0,0,0,0,4,Am
105,0,0,0,0,1,0,0,0,0,1,0,0,4,Am
106,1,0,0,0,0,0,0,0,0,0,0,0,0,Am
107,0,0,0,1,0,0,1,0,0,0,0,1,3,BM7
108,0,0,0,0,0,0,1,0,0,0,0,0,6,BM7
109,1,0,0,1,0,0,0,0,0,0,0,0,3,BM7
110,0,0,0,0,0,0,0,0,0,0,0,1,11,BM7
111,0,0,0,0,1,0,0,0,0,0,0,1,11,BM7
112,0,0,0,1,0,0,0,0,0,0,0,0,3,BM7
113,0,0,0,0,0,0,0,0,0,1,0,1,11,BM7
114,0,0,0,0,0,0,0,1,0,0,0,0,7,BM7
115,0,0,0,0,1,0,0,1,0,0,0,1,4,Em
116,0,0,0,0,1,0,0,0,0,0,0,1,4,Em
117,0,0,1,0,0,0,0,0,0,0,0,0,2,Em
118,0,0,1,0,1,0,0,0,0,0,0,0,2,Em
119,0,0,0,0,0,0,1,0,0,0,0,0,6,Em
120,0,0,1,0,1,0,0,1,0,0,0,0,2,Em
121,0,0,0,0,1,0,0,0,0,0,0,0,4,Em
122,0,1,0,0,1,0,0,0,0,1,0,0,1,AM
123,0,0,0,0,1,0,0,0,0,0,0,0,4,AM
124,0,1,0,0,0,0,0,0,0,0,0,1,1,AM
125,0,0,0,0,0,0,0,0,0,1,0,0,9,AM
126,0,0,1,0,0,0,0,0,0,1,0,0,9,AM7
127,0,1,0,0,0,0,0,0,0,0,0,0,1,AM7
128,0,0,0,0,0,0,0,1,0,1,0,0,9,AM7
129,0,0,0,0,0,0,1,0,0,0,0,0,6,AM7
130,0,0,1,0,0,0,1,0,0,1,0,0,2,DM
131,0,0,1,0,0,0,0,0,0,0,0,0,2,DM
132,0,1,0,0,0,0,0,0,0,0,0,0,1,DM
133,0,1,0,0,1,0,0,0,1,0,0,0,1,AM
134,0,0,0,0,0,0,0,0,0,1,0,0,9,AM
135,0,0,1,0,0,0,1,0,0,0,0,1,11,Bm
136,0,0,1,0,0,0,0,0,1,0,0,1,11,Bm
137,0,0,0,0,1,0,0,0,0,0,0,0,4,Bm
138,0,0,0,0,0,0,1,0,0,1,0,0,9,Bm
139,0,0,0,0,0,0,0,0,1,0,0,1,8,EM
140,0,0,0,0,1,0,0,0,0,0,0,0,4,EM
141,0,0,0,0,1,0,0,0,1,0,0,0,4,EM
142,0,0,1,0,0,0,0,0,0,0,0,0,2,EM
143,0,1,0,0,0,0,0,0,0,1,0,0,9,AM
144,0,0,0,0,0,0,0,0,0,0,0,1,11,AM
145,0,0,1,0,0,0,1,0,0,1,0,1,2,DM
146,0,1,0,0,0,0,0,0,0,0,0,0,1,DM
147,0,0,1,0,0,0,0,0,0,0,0,0,2,DM
148,0,0,0,0,1,0,0,0,0,0,0,1,4,EM7
149,0,1,0,0,1,0,0,0,1,0,0,0,4,EM7
150,0,0,0,0,0,0,0,0,0,0,0,1,11,EM7
151,0,1,0,0,1,0,0,0,0,1,0,0,9,AM
